sutta_uid,language,abstract,url
sn22.138,en,English translation of SN 22.138 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.138,de,German translation of SN 22.138 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_137t139
sn22.139,en,English translation of SN 22.139 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.139,de,German translation of SN 22.139 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_137t139
sn22.140,en,English translation of SN 22.140 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.140,de,German translation of SN 22.140 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_140t145
sn22.141,en,English translation of SN 22.141 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.141,de,German translation of SN 22.141 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_140t145
sn22.142,en,English translation of SN 22.142 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.142,de,German translation of SN 22.142 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_140t145
sn22.143,en,English translation of SN 22.143 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.143,de,German translation of SN 22.143 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_140t145
sn22.144,en,English translation of SN 22.144 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.144,de,German translation of SN 22.144 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_140t145
sn22.145,en,English translation of SN 22.145 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.145,de,German translation of SN 22.145 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_140t145
sn22.146,en,English translation of SN 22.146 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.146,de,German translation of SN 22.146 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_146t148
sn22.147,en,English translation of SN 22.147 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.147,de,German translation of SN 22.147 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_146t148
sn22.148,en,English translation of SN 22.148 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.148,de,German translation of SN 22.148 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_146t148
sn22.149,en,English translation of SN 22.149 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-04-Kukkulavaggo-e.html
sn22.149,de,German translation of SN 22.149 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_146t148
sn22.150,en,English translation of SN 22.150 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.150,de,German translation of SN 22.150 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_149
sn22.151,en,English translation of SN 22.151 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.151,de,German translation of SN 22.151 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_150
sn22.152,en,English translation of SN 22.152 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.152,de,German translation of SN 22.152 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_151
sn22.153,en,English translation of SN 22.153 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.153,de,German translation of SN 22.153 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_152
sn22.154,en,English translation of SN 22.154 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.154,de,German translation of SN 22.154 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_153
sn22.155,en,English translation of SN 22.155 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.155,de,German translation of SN 22.155 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_154
sn22.156,en,English translation of SN 22.156 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.156,de,German translation of SN 22.156 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_155
sn22.157,en,English translation of SN 22.157 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.157,de,German translation of SN 22.157 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_156t157
sn22.158,en,English translation of SN 22.158 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.158,de,German translation of SN 22.158 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_156t157
sn22.159,en,English translation of SN 22.159 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/21-Khandha-Samyutta/03-05-Ditthivaggo-e.html
sn22.159,de,German translation of SN 22.159 from palikanon.com.,http://palikanon.com/samyutta/sam22_158.html#s22_158
sn23.1,en,English translation of SN 23.1 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.1,de,German translation of SN 23.1 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_1
sn23.2,en,English translation of SN 23.2 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn23/sn23.002.than.html
sn23.2,en,English translation of SN 23.2 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.2,de,German translation of SN 23.2 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_2
sn23.3,en,English translation of SN 23.3 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.3,de,German translation of SN 23.3 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_3
sn23.4,en,English translation of SN 23.4 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.4,de,German translation of SN 23.4 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.5,en,English translation of SN 23.5 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.5,de,German translation of SN 23.5 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.6,en,English translation of SN 23.6 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.6,de,German translation of SN 23.6 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.7,en,English translation of SN 23.7 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.7,de,German translation of SN 23.7 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.8,en,English translation of SN 23.8 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.8,de,German translation of SN 23.8 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.9,en,English translation of SN 23.9 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.9,de,German translation of SN 23.9 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.10,en,English translation of SN 23.10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/01-Pathamamaravaggo-e.html
sn23.10,de,German translation of SN 23.10 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_4t10
sn23.11,en,English translation of SN 23.11 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.11,de,German translation of SN 23.11 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_11
sn23.12,en,English translation of SN 23.12 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.12,de,German translation of SN 23.12 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_12
sn23.13,en,English translation of SN 23.13 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.13,de,German translation of SN 23.13 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_13
sn23.14,en,English translation of SN 23.14 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.14,de,German translation of SN 23.14 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.15,en,English translation of SN 23.15 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.15,de,German translation of SN 23.15 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.16,en,English translation of SN 23.16 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.16,de,German translation of SN 23.16 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.17,en,English translation of SN 23.17 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.17,de,German translation of SN 23.17 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.18,en,English translation of SN 23.18 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.18,de,German translation of SN 23.18 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.19,en,English translation of SN 23.19 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.19,de,German translation of SN 23.19 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.20,en,English translation of SN 23.20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.20,de,German translation of SN 23.20 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.21,en,English translation of SN 23.21 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.21,de,German translation of SN 23.21 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.22,en,English translation of SN 23.22 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/02-Dutiyamaravaggo-e.html
sn23.22,de,German translation of SN 23.22 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_14t22
sn23.23,en,English translation of SN 23.23 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.23,de,German translation of SN 23.23 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_23
sn23.24,en,English translation of SN 23.24 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.24,de,German translation of SN 23.24 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.25,en,English translation of SN 23.25 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.25,de,German translation of SN 23.25 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.26,en,English translation of SN 23.26 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.26,de,German translation of SN 23.26 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.27,en,English translation of SN 23.27 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.27,de,German translation of SN 23.27 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.28,en,English translation of SN 23.28 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.28,de,German translation of SN 23.28 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.29,en,English translation of SN 23.29 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.29,de,German translation of SN 23.29 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.30,en,English translation of SN 23.30 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.30,de,German translation of SN 23.30 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.31,en,English translation of SN 23.31 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.31,de,German translation of SN 23.31 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.32,en,English translation of SN 23.32 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.32,de,German translation of SN 23.32 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.33,en,English translation of SN 23.33 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.33,de,German translation of SN 23.33 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.34,en,English translation of SN 23.34 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/03-Ayacanavaggo-e.html
sn23.34,de,German translation of SN 23.34 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_24t34
sn23.35,en,English translation of SN 23.35 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/04-Upanisinnavaggo-e.html
sn23.35,de,German translation of SN 23.35 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_35t46
sn23.36,en,English translation of SN 23.36 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/04-Upanisinnavaggo-e.html
sn23.36,de,German translation of SN 23.36 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_35t46
sn23.37,en,English translation of SN 23.37 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/04-Upanisinnavaggo-e.html
sn23.37,de,German translation of SN 23.37 from palikanon.com.,http://palikanon.com/samyutta/sam23.html#s23_35t46
sn23.38,en,English translation of SN 23.38 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/3Samyutta-Nikaya/Samyutta3/22-Radha-Samyutta/04-Upanisinnavaggo-e.html
